order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,1,1,1299.99,1299.99
2,1,2,2,29.99,59.98
3,2,2,1,29.99,29.99
4,3,3,1,89.99,89.99
5,4,4,1,349.99,349.99
6,4,5,3,19.99,59.97
7,5,5,2,19.99,39.98
8,6,6,1,79.99,79.99
9,7,7,1,149.99,149.99
10,8,8,1,39.99,39.99
11,9,9,1,59.99,59.99
12,10,10,2,24.99,49.98
13,11,11,1,49.99,49.99
14,12,12,1,14.99,14.99
15,13,1,1,1299.99,1299.99
16,13,2,1,29.99,29.99
17,14,2,1,29.99,29.99
18,15,3,1,89.99,89.99
19,16,4,1,349.99,349.99
20,17,5,1,19.99,19.99
21,18,6,1,79.99,79.99
22,19,7,1,149.99,149.99
23,20,8,1,39.99,39.99
24,1,3,1,89.99,89.99
25,2,3,1,89.99,89.99
26,3,4,1,349.99,349.99
27,4,5,1,19.99,19.99
28,5,6,1,79.99,79.99
29,6,7,1,149.99,149.99
30,7,8,1,39.99,39.99
31,8,9,1,59.99,59.99
32,9,10,1,24.99,24.99
33,10,11,1,49.99,49.99
34,11,12,1,14.99,14.99
35,12,1,1,1299.99,1299.99
36,13,2,1,29.99,29.99
37,14,3,1,89.99,89.99
38,15,4,1,349.99,349.99
39,16,5,1,19.99,19.99
40,17,6,1,79.99,79.99
41,18,7,1,149.99,149.99
42,19,8,1,39.99,39.99
43,20,9,1,59.99,59.99
44,1,10,1,24.99,24.99
45,2,11,1,49.99,49.99
